Time, xActual, yActual, angleActual, xTarget, yTarget, angleTarget, XTE, lagE, angleE, pLeft, pRight,pAverage,velocity,classification
265.734671,-2.270979217,4.141008161,0.131037673,-2.204609284,4.236805483,0.094648395,0.088711776,0.071990447,-0.035041625,0.192791644,0.281977539,0.237384591,0.554437785,1
265.739927,-2.268090076,4.141388929,0.131430942,-2.201407623,4.237397026,0.09330585,0.088990099,0.072214209,-0.036782547,0.193607545,0.281609163,0.237608354,0.556768246,1
265.745161,-2.265201084,4.141770834,0.131824211,-2.198219364,4.237986092,0.091968925,0.089266564,0.072425512,-0.038518361,0.194410289,0.281229023,0.237819656,0.553352941,1
265.749411,-2.262869738,4.142079954,0.13234857,-2.195630503,4.238464413,0.090883344,0.089563376,0.073185106,-0.040379645,0.195803713,0.281354788,0.238579251,0.542645944,1
265.754687,-2.260031776,4.142457763,0.132872929,-2.19241666,4.239058207,0.089535691,0.089765477,0.072848885,-0.041989586,0.196070361,0.280415697,0.238243029,0.552440758,1
265.759962,-2.257143338,4.142843833,0.133528378,-2.189231143,4.239630427,0.088228928,0.090041366,0.073070521,-0.043992688,0.187871043,0.27695379,0.232412417,0.536412629,1
265.765204,-2.254356493,4.143218183,0.134183827,-2.186144262,4.240138125,0.087045733,0.090298746,0.073367353,-0.045954899,0.1888916,0.276526897,0.232709248,0.540433404,1
265.769461,-2.252076549,4.143525964,0.134577096,-2.183637422,4.240550425,0.086084866,0.090514499,0.074081722,-0.047531363,0.190178448,0.276668787,0.233423618,0.512895135,1
265.774744,-2.249391424,4.143889518,0.134970365,-2.180526397,4.241062094,0.084892417,0.090649534,0.073821281,-0.048885499,0.19046004,0.275866313,0.233163177,0.524558237,1
265.780007,-2.246655782,4.144261007,0.135756904,-2.17742715,4.241571826,0.083704482,0.090845344,0.074099051,-0.050864487,0.191531494,0.275350399,0.233440946,0.508123089,1
265.785239,-2.244021742,4.144620809,0.136281263,-2.174346158,4.242078556,0.082523543,0.091043815,0.074467194,-0.052576781,0.192557313,0.275060866,0.23380909,0.513283766,1
265.790518,-2.241337241,4.144988939,0.136936711,-2.171237489,4.242589838,0.081331997,0.09123714,0.074766192,-0.054413168,0.19358118,0.274634994,0.234108087,0.513381016,1
265.795796,-2.238652981,4.145358827,0.13759216,-2.168129408,4.243101023,0.080140676,0.091432608,0.075091919,-0.056260163,0.194634936,0.274232692,0.234433814,0.504746535,1
265.801063,-2.236019606,4.145723463,0.138116519,-2.165027805,4.243611143,0.078951838,0.091630078,0.075467854,-0.057975843,0.195671241,0.273948258,0.234809749,0.508220226,1
265.806294,-2.233386423,4.146089479,0.138640878,-2.161977013,4.244098296,0.07780791,0.091826443,0.075837193,-0.05968904,0.187553593,0.270143073,0.228848333,0.496264751,1
265.811548,-2.230804067,4.146449811,0.139296327,-2.158997459,4.244531899,0.076764114,0.092003161,0.076208977,-0.061488417,0.188648347,0.269791887,0.229220117,0.494570372,1
265.81682,-2.228221947,4.146811836,0.139951776,-2.156007698,4.244966988,0.075716742,0.092123547,0.076514656,-0.063187662,0.189683262,0.269368329,0.229525795,0.4949459,1
265.822088,-2.225640065,4.147175552,0.140607224,-2.153020206,4.245401747,0.074670165,0.09224395,0.076830236,-0.064890482,0.190729849,0.268952902,0.229841375,0.494851964,1
265.827357,-2.223058422,4.147540961,0.141524852,-2.150032146,4.245836588,0.073623389,0.092363188,0.077143545,-0.066854688,0.191906023,0.268403347,0.230154685,0.483680227,1
265.832642,-2.220527729,4.147901528,0.142311391,-2.147035013,4.24627275,0.072573435,0.09248432,0.077508411,-0.068688002,0.193066414,0.267972688,0.230519551,0.50217227,1
265.837936,-2.217896104,4.148278587,0.143097929,-2.144032775,4.246709654,0.071521692,0.092598094,0.077780096,-0.070524495,0.194142572,0.2674399,0.230791236,0.494851964,1
265.843205,-2.215315379,4.148650425,0.144015558,-2.141044715,4.247144495,0.070474916,0.092714626,0.078107748,-0.072493865,0.195338377,0.266899399,0.231118888,0.491586538,1
265.847469,-2.213240954,4.148951257,0.144671006,-2.138626593,4.247496396,0.069627801,0.092865678,0.078931457,-0.07419609,0.196862147,0.267023047,0.231942597,0.475716863,1
265.852735,-2.210761999,4.149312413,0.145326455,-2.135640234,4.24793099,0.068581621,0.092927507,0.078791432,-0.075698654,0.197411574,0.26619357,0.231802572,0.494195413,1
265.858011,-2.208182109,4.149690001,0.146244083,-2.132753899,4.248307517,0.067644932,0.093038904,0.079103589,-0.077662462,0.189386902,0.261554134,0.225470518,0.486348935,1
265.863267,-2.205653146,4.150062506,0.147030622,-2.129895875,4.248672938,0.066730114,0.093092815,0.079373233,-0.07938569,0.190464248,0.261016075,0.225740161,0.483771764,1
265.868551,-2.203124477,4.150437001,0.14781716,-2.127022626,4.249040306,0.065810422,0.093134374,0.079616054,-0.081087047,0.191516188,0.260449776,0.225982982,0.474096329,1
265.873835,-2.200646671,4.150805954,0.148472609,-2.124149376,4.249407674,0.06489073,0.093179969,0.079924848,-0.082662187,0.192566957,0.260016596,0.226291776,0.485702071,1
265.879098,-2.198118544,4.151184094,0.149259147,-2.121287545,4.249773582,0.063974693,0.093220307,0.080182815,-0.084368418,0.193637702,0.259461786,0.226549744,0.468499427,1
265.884336,-2.195691829,4.151549018,0.149783506,-2.118439309,4.250137752,0.063063008,0.093266883,0.080531677,-0.085808813,0.194660185,0.259137026,0.226898605,0.477621544,1
265.889581,-2.193214753,4.151922843,0.150438955,-2.115587266,4.250502409,0.062150104,0.093307238,0.080816427,-0.087375947,0.195688148,0.258678563,0.227183356,0.47499526,1
265.894855,-2.190737922,4.152298291,0.151094404,-2.112719454,4.250869082,0.061232152,0.093346901,0.081105031,-0.0889443,0.196721264,0.258222654,0.227471959,0.478991396,1
265.900085,-2.188261338,4.152675363,0.151749852,-2.109875568,4.251232696,0.060321859,0.093386992,0.081409167,-0.0905177,0.19777201,0.257780181,0.227776095,0.467606707,1
265.905333,-2.185835539,4.153046329,0.152274211,-2.107042016,4.251588117,0.059426463,0.093428516,0.081741008,-0.091952352,0.189445996,0.252768185,0.22110709,0.473737708,1
265.910621,-2.183359402,4.153426323,0.15292966,-2.104298806,4.25189371,0.058624542,0.093455912,0.082012644,-0.093503197,0.190465657,0.252291795,0.221378726,0.474815201,1
265.915897,-2.180883514,4.153807939,0.153585109,-2.101561821,4.252198609,0.05782444,0.093430094,0.082200082,-0.094960567,0.191407599,0.25172473,0.221566164,0.456646712,1
265.921159,-2.178508924,4.154175536,0.153978378,-2.098832098,4.252502699,0.057026461,0.093412296,0.082483467,-0.096153938,0.192305468,0.251393632,0.22184955,0.470031825,1
265.925401,-2.176538639,4.154481338,0.154371647,-2.096631512,4.252747843,0.056383164,0.093433093,0.083167005,-0.097345186,0.193563833,0.251502343,0.222533088,0.466451245,1
265.930662,-2.174113821,4.154858663,0.154896006,-2.093902309,4.253051876,0.055585337,0.09336724,0.082875558,-0.098512842,0.193922067,0.250561215,0.222241641,0.47436565,1
265.935943,-2.171638688,4.155245147,0.155551455,-2.09116273,4.253357064,0.054784477,0.093336891,0.083050139,-0.099966118,0.194853634,0.249978809,0.222416222,0.458739023,1
265.941181,-2.169264825,4.155617412,0.156206904,-2.088445458,4.253659767,0.053990138,0.093316371,0.083336857,-0.101422427,0.195889027,0.249516852,0.222702939,0.47047546,1
265.945419,-2.167295226,4.155927604,0.156600173,-2.086246947,4.25390468,0.053347448,0.093334714,0.084008885,-0.102610035,0.197136517,0.249613419,0.223374968,0.456646712,1
265.950681,-2.164921755,4.156302359,0.157255622,-2.083517224,4.25420877,0.052549469,0.093268359,0.083767247,-0.103908174,0.197610303,0.248656357,0.22313333,0.457777672,1
265.95593,-2.162548529,4.156678669,0.157648891,-2.080794246,4.254512109,0.051753462,0.093244328,0.084045006,-0.105099422,0.198507716,0.248314461,0.223411089,0.447185777,1
265.961189,-2.160225943,4.157047886,0.15817325,-2.07813997,4.254787046,0.05101214,0.093224697,0.084367205,-0.106419788,0.189973565,0.242668801,0.216321183,0.458087715,1
265.96543,-2.158307445,4.157353897,0.158435429,-2.076053637,4.254987527,0.050455504,0.093218663,0.085031309,-0.107423289,0.191145453,0.242825122,0.216985287,0.441726146,1
265.970754,-2.15598515,4.157724941,0.158959788,-2.073434529,4.255239203,0.049756723,0.093107535,0.084735143,-0.108504284,0.191500913,0.241877329,0.216689121,0.44608308,1
265.976026,-2.15366305,4.158097202,0.159221968,-2.070841002,4.255488421,0.049064767,0.093031515,0.084960703,-0.109465245,0.192282973,0.24154639,0.216914681,0.437298042,1
265.981287,-2.151391525,4.158461966,0.159615237,-2.068252886,4.255737119,0.048374254,0.092959082,0.085212257,-0.11055047,0.193149573,0.241182898,0.217166235,0.427742917,1
265.986546,-2.14917062,4.158819498,0.159877417,-2.065665755,4.255985722,0.047684004,0.092891437,0.085509565,-0.111503162,0.193990872,0.240936215,0.217463543,0.430148992,1
265.992251,-2.146747916,4.159210168,0.160139596,-2.062859216,4.256255409,0.046935216,0.092800695,0.085602896,-0.112455592,0.194651159,0.240462589,0.217556874,0.422720293,1
265.996484,-2.144981436,4.159495495,0.160270686,-2.060776819,4.256455511,0.04637963,0.092800348,0.086571563,-0.113335469,0.196060113,0.240990969,0.218525541,0.426850095,1
266.001754,-2.142760766,4.159854482,0.160532865,-2.058184276,4.256704634,0.045687936,0.092696128,0.0863745,-0.114153235,0.196376153,0.240280804,0.218328478,0.421412514,1
266.007092,-2.140540189,4.160214052,0.160795045,-2.055558281,4.256956972,0.044987318,0.092628531,0.086676896,-0.115107108,0.197223082,0.240038666,0.218630874,0.417069816,1
266.012363,-2.138370172,4.160566018,0.160926134,-2.052965246,4.257206143,0.044295493,0.092569201,0.087063014,-0.115938817,0.198084384,0.239949601,0.219016992,0.416990706,1
266.017635,-2.136200202,4.160918269,0.161057224,-2.05042865,4.257436906,0.043640216,0.092507698,0.087417036,-0.116761731,0.189081369,0.233871836,0.211476603,0.418897675,1
266.022883,-2.134030278,4.161270805,0.161188314,-2.047998339,4.257635908,0.043048961,0.092427308,0.08771741,-0.117548098,0.189855316,0.233698635,0.211776976,0.39797323,1
266.02815,-2.131961324,4.161607214,0.161319404,-2.04555923,4.25783563,0.042455565,0.092326324,0.088017855,-0.118270443,0.190617919,0.233536923,0.212077421,0.398470713,1
266.032384,-2.130296104,4.161878202,0.161450493,-2.043598496,4.257996182,0.041978549,0.09227449,0.088733221,-0.118994929,0.19174736,0.233838213,0.212792787,0.397520387,1
266.037657,-2.128227239,4.162215154,0.161581583,-2.041156608,4.258196132,0.041384477,0.0921451,0.088573756,-0.119603034,0.192021339,0.233245305,0.212633322,0.39767122,1
266.042928,-2.126158418,4.162552377,0.161712673,-2.038715647,4.258396006,0.040790631,0.092045112,0.088886067,-0.120328196,0.192796219,0.233095048,0.212945633,0.40010021,1
266.048167,-2.124089641,4.162889871,0.161843763,-2.036289504,4.258594667,0.040200389,0.091945197,0.089197654,-0.121053132,0.193570188,0.232944251,0.21325722,0.393544437,1
266.052454,-2.122424564,4.163161732,0.161974852,-2.034304226,4.258757228,0.039717403,0.091894102,0.089900877,-0.121774463,0.194685172,0.233235714,0.213960443,0.387751232,1
266.057728,-2.120406332,4.163491524,0.162237032,-2.031861875,4.258957216,0.039123218,0.091771722,0.089816914,-0.122519629,0.195096173,0.232656788,0.21387648,0.36962519,1
266.062984,-2.118489093,4.163805329,0.162237032,-2.02942786,4.259156522,0.038531061,0.091690805,0.090282628,-0.123113814,0.195939896,0.232744492,0.214342194,0.370118118,1
266.068233,-2.116571854,4.164119134,0.162499211,-2.026997087,4.259355561,0.037939693,0.091609928,0.090740299,-0.12396815,0.196905611,0.232694118,0.214799865,0.369520867,1
266.072522,-2.115007858,4.164375543,0.162630301,-2.025010882,4.259518199,0.037456481,0.091573368,0.091550085,-0.124690608,0.198113187,0.233106116,0.215609651,0.35873791,1
266.077795,-2.113141194,4.164681824,0.162761391,-2.022599309,4.259710145,0.036878891,0.091469575,0.091619902,-0.12530491,0.188355257,0.226059094,0.207207176,0.359146573,1
266.083062,-2.111274569,4.16498835,0.162892481,-2.020324532,4.259866481,0.036374841,0.091387885,0.092107408,-0.12601359,0.189278794,0.22611057,0.207694682,0.34957265,1
266.088327,-2.109458433,4.16528683,0.16315466,-2.018050619,4.260022758,0.035870983,0.091275571,0.092514501,-0.126779819,0.190181315,0.226022234,0.208101775,0.357247403,1
266.093622,-2.107591929,4.16559409,0.16328575,-2.015763749,4.260179925,0.035364253,0.091156677,0.092870232,-0.127414767,0.190973415,0.225941596,0.208457506,0.33999145,1
266.098885,-2.105826356,4.165884973,0.16341684,-2.013490699,4.260336142,0.034860586,0.091051662,0.093340271,-0.128052587,0.191867378,0.225987711,0.208927545,0.340638683,1
266.104138,-2.10406082,4.166176087,0.163547929,-2.011221968,4.260492063,0.034357876,0.090946159,0.093796904,-0.128687343,0.192746892,0.226021462,0.209384177,0.345680811,1
266.108427,-2.10259798,4.166417488,0.163679019,-2.009369582,4.26061937,0.03394742,0.090880187,0.09455365,-0.129321143,0.193886511,0.226395337,0.210140924,0.328778135,1
266.113714,-2.100882962,4.166700734,0.163679019,-2.007086167,4.260776299,0.033441456,0.090758477,0.094648337,-0.129731599,0.194308135,0.226163087,0.210235611,0.320868201,1
266.118972,-2.099218387,4.166975649,0.163810109,-2.004815277,4.260932368,0.032938267,0.090667743,0.095216953,-0.130368653,0.195286011,0.226322442,0.210804227,0.331158316,1
266.124221,-2.097503407,4.167259121,0.163810109,-2.002548274,4.26108817,0.03243594,0.090570004,0.095722731,-0.130871841,0.196141123,0.226478885,0.211310004,0.33438449,1
266.128502,-2.09609107,4.167492568,0.163810109,-2.000699343,4.26121524,0.03202625,0.090512755,0.096528922,-0.131374169,0.197255727,0.226976664,0.212116195,0.329463609,1
266.133778,-2.09437609,4.167776039,0.164072288,-1.998420679,4.261371843,0.031521339,0.090391684,0.096620706,-0.132046038,0.197804517,0.226611441,0.212207979,0.311678415,1
266.139027,-2.092762061,4.168043258,0.164072288,-1.996153675,4.261527645,0.031019011,0.090308949,0.097235872,-0.13255095,0.198754874,0.226891418,0.212823146,0.32197042,1
266.144267,-2.091097593,4.168318828,0.164203378,-1.993941953,4.261672345,0.030540993,0.090219384,0.097789027,-0.133184367,0.188914006,0.219470052,0.204192029,0.31965233,1
266.149545,-2.089433162,4.168594617,0.164334468,-1.991841959,4.261791158,0.030117801,0.090118379,0.098288922,-0.133793475,0.189819461,0.219564389,0.204691925,0.309087474,1
266.154838,-2.087819203,4.16886226,0.164334468,-1.989735997,4.261910308,0.029693407,0.089996568,0.098732109,-0.134216666,0.190596054,0.219674168,0.205135111,0.320807188,1
266.160097,-2.086154808,4.169138266,0.164465558,-1.987643563,4.262028694,0.029271739,0.089868565,0.099130621,-0.134772151,0.191400312,0.219666936,0.205533624,0.31221374,1
266.165337,-2.084540884,4.16940612,0.164465558,-1.985558688,4.262146652,0.028851594,0.089746947,0.099566649,-0.135193819,0.192168791,0.219770511,0.205969651,0.315350467,1
266.170687,-2.082876525,4.169682345,0.164596647,-1.983430047,4.262267085,0.028422629,0.08961844,0.099944708,-0.135745054,0.192950975,0.219744446,0.20634771,0.310436433,1
266.175957,-2.081262636,4.169950411,0.164596647,-1.981333236,4.262385718,0.028000079,0.089499103,0.100416604,-0.136174018,0.193756691,0.219882523,0.206819607,0.312273335,1
266.181196,-2.079648748,4.170218477,0.164596647,-1.97924876,4.262503654,0.027580014,0.089378632,0.100857327,-0.136596569,0.194529159,0.219991499,0.207260329,0.300381904,1
266.185451,-2.078387897,4.170427903,0.164727737,-1.977555794,4.262599438,0.027238847,0.089306821,0.101640563,-0.137147723,0.195659783,0.220427348,0.208043565,0.308795772,1
266.190749,-2.076774044,4.170696181,0.164727737,-1.975447842,4.262718701,0.026814051,0.089166909,0.101684474,-0.137488891,0.19601419,0.220160762,0.208087476,0.310083397,1
266.196025,-2.07516019,4.170964458,0.164727737,-1.973348644,4.262837469,0.02639102,0.089047888,0.102136512,-0.137913686,0.196797647,0.220281382,0.208539514,0.311916111,1
266.20127,-2.073546337,4.171232736,0.164727737,-1.97126178,4.26295554,0.025970474,0.088928822,0.102580063,-0.138336717,0.197571779,0.220394352,0.208983065,0.312511939,1
266.206505,-2.071932483,4.171501013,0.164727737,-1.969178895,4.263073385,0.02555073,0.088809515,0.103011605,-0.138757263,0.198332902,0.220496314,0.209414608,0.309672535,1
266.211788,-2.07031863,4.171769291,0.164727737,-1.967076912,4.26319231,0.025127137,0.088690379,0.103439354,-0.139177007,0.199089658,0.220595055,0.209842357,0.30545183,1
266.217144,-2.068704776,4.172037568,0.164727737,-1.965039046,4.263297616,0.024733077,0.088572619,0.103886,-0.1396006,0.188285824,0.212101977,0.200193901,0.313280698,1
266.221387,-2.06739352,4.172255543,0.164727737,-1.963510155,4.26336703,0.024453379,0.088482944,0.104574691,-0.13999466,0.18926122,0.212503963,0.200882592,0.292365612,1
266.226633,-2.065880532,4.172507053,0.164727737,-1.96161985,4.263452854,0.024107563,0.08832976,0.104561384,-0.140274358,0.189540946,0.212197624,0.200869285,0.297405705,1
266.231962,-2.064317112,4.172766947,0.164858827,-1.959699638,4.263540035,0.023756275,0.088184015,0.104853425,-0.140751264,0.190217186,0.212105466,0.201161326,0.290703184,1
266.237238,-2.062804157,4.173018656,0.164858827,-1.957798523,4.263626349,0.023408482,0.088046688,0.105225675,-0.141102551,0.190902406,0.212164746,0.201533576,0.302283998,1
266.242481,-2.061240771,4.173278754,0.164989917,-1.9559093,4.263712124,0.023062864,0.087901638,0.105528615,-0.141581435,0.191589837,0.212083194,0.201836516,0.291034156,1
266.247751,-2.059727849,4.173530661,0.164989917,-1.954010347,4.26379834,0.022715466,0.087763339,0.105870599,-0.141927053,0.192242929,0.21211407,0.202178499,0.281119644,1
266.253025,-2.058265358,4.173774171,0.165121006,-1.952109953,4.263884621,0.022367804,0.087632946,0.10627288,-0.142405541,0.193014847,0.212146714,0.202580781,0.281814294,1
266.258286,-2.056802899,4.174017873,0.164989917,-1.950214244,4.26397069,0.022020999,0.087502713,0.106676711,-0.142622113,0.193657198,0.212312026,0.202984612,0.281009527,1
266.263744,-2.055289977,4.174269779,0.165252096,-1.948247548,4.264059982,0.021661208,0.087365477,0.107025402,-0.143231097,0.194447617,0.212218989,0.203333303,0.280640734,1
266.269027,-2.05382755,4.174513673,0.165121006,-1.946343912,4.264146411,0.021312953,0.087238491,0.107494763,-0.143459798,0.195158315,0.212447013,0.203802664,0.271374408,1
266.274302,-2.052415521,4.174748971,0.165121006,-1.944443157,4.264232709,0.020965225,0.087116609,0.107952698,-0.143808053,0.19591226,0.212608939,0.204260599,0.27204485,1
266.279564,-2.051003491,4.174984269,0.165383186,-1.942547087,4.264318794,0.020618355,0.086994929,0.108407893,-0.14441796,0.196794088,0.212637499,0.204715794,0.273447947,1
266.284799,-2.049591524,4.175219937,0.165383186,-1.940660746,4.264404437,0.020273264,0.086872995,0.108858625,-0.144764831,0.19754019,0.212792863,0.205166526,0.261980452,1
266.290068,-2.048229983,4.175447189,0.165514276,-1.938762154,4.264490637,0.019925932,0.086758338,0.109350462,-0.145241012,0.198384773,0.212931953,0.205658363,0.268423026,1
266.295401,-2.046818047,4.175683042,0.165514276,-1.936883511,4.264572615,0.019587832,0.086636994,0.109803899,-0.145588344,0.186433371,0.203141645,0.194787508,0.246339881,1
266.300797,-2.045506962,4.175902049,0.165514276,-1.935167075,4.264632974,0.019303409,0.086525995,0.110339367,-0.145926443,0.187248887,0.203397064,0.195322976,0.262428707,1
266.306057,-2.044145452,4.176129479,0.165645365,-1.933493901,4.264691812,0.019026155,0.086383483,0.110666386,-0.146341956,0.187926175,0.203373816,0.195649995,0.260792556,1
266.31135,-2.042783971,4.176357087,0.165776455,-1.931810229,4.264751018,0.018747162,0.086239492,0.110950859,-0.1467503,0.18855881,0.203310125,0.195934468,0.232959939,1
266.316617,-2.041573793,4.176559565,0.165776455,-1.930134828,4.264809934,0.018469538,0.086118322,0.111397519,-0.147029293,0.189266137,0.203496118,0.196381128,0.258982176,1
266.321947,-2.040212342,4.176787352,0.165907545,-1.928439386,4.264869555,0.018188595,0.085974604,0.111684384,-0.147438006,0.189901076,0.20343491,0.196667993,0.240882963,1
266.327253,-2.038951767,4.176998431,0.166038634,-1.926751579,4.264928907,0.017908916,0.085846635,0.112092265,-0.14785004,0.190642944,0.203508805,0.197075874,0.228449078,1
266.332624,-2.037741642,4.177201225,0.166038634,-1.925043096,4.264988986,0.017625811,0.085726008,0.112543288,-0.148129719,0.191354433,0.203699361,0.197526897,0.235990583,1
266.33804,-2.036481095,4.17741247,0.166169724,-1.923320299,4.265049568,0.017340334,0.08559883,0.112964216,-0.148543914,0.192109637,0.203786013,0.197947825,0.245639231,1
266.342827,-2.035321417,4.177606966,0.166300814,-1.921797582,4.265103115,0.017088011,0.085487416,0.113500488,-0.14896048,0.192965605,0.204002588,0.198484097,0.229560337,1
266.348172,-2.034111344,4.177810078,0.166300814,-1.92009737,4.265162903,0.016806277,0.085361167,0.113788956,-0.149212803,0.193506485,0.204038646,0.198772565,0.224803286,1
266.352493,-2.033153371,4.177970875,0.166431904,-1.918722885,4.265211237,0.016578517,0.085279754,0.114505339,-0.149625627,0.194510693,0.204467204,0.199488948,0.217794962,1
266.357892,-2.031993744,4.178165676,0.166562993,-1.917005495,4.26527163,0.016293936,0.085155823,0.114698313,-0.149984476,0.195007022,0.204356822,0.199681922,0.230899511,1
266.363206,-2.030783725,4.178369105,0.166562993,-1.915315144,4.265331071,0.016013836,0.085037176,0.115179048,-0.150269057,0.195748694,0.204576619,0.200162657,0.21917306,1
266.367638,-2.029825793,4.178530153,0.166694083,-1.913905351,4.265380647,0.015780225,0.084956112,0.115885924,-0.150680248,0.196742229,0.204996836,0.200869533,0.203722152,1
266.373159,-2.028716634,4.178716775,0.166694083,-1.912149153,4.265442404,0.015489214,0.084841409,0.116164507,-0.150913858,0.197252321,0.205043911,0.201148116,0.203399251,1
266.377432,-2.027859556,4.178860983,0.166825173,-1.910789938,4.265490201,0.015263984,0.084778843,0.117037547,-0.151335959,0.198398977,0.205643335,0.202021156,0.224489309,1
266.38267,-2.026700006,4.17905624,0.166956263,-1.909123761,4.265548792,0.01498789,0.084654711,0.117215841,-0.151692278,0.198879563,0.205519337,0.20219945,0.209333706,1
266.388043,-2.025590895,4.179243153,0.166956263,-1.907564135,4.26559599,0.014742588,0.084550415,0.117747544,-0.151968373,0.185233128,0.193978641,0.189605884,0.215841489,1
266.393254,-2.024481785,4.179430066,0.166956263,-1.906162154,4.265632215,0.014532733,0.084432954,0.118175207,-0.152213675,0.185900903,0.194166193,0.190033548,0.215882917,1
266.398464,-2.023372674,4.179616979,0.166956263,-1.904760442,4.265668434,0.014322918,0.084302824,0.118448136,-0.15242353,0.186408888,0.194204064,0.190306476,0.226347449,1
266.403659,-2.02221315,4.179812388,0.166825173,-1.903362766,4.265704548,0.014113708,0.084165032,0.118670327,-0.152502255,0.186808235,0.194249101,0.190528668,0.196370271,1
266.408866,-2.021204845,4.179982176,0.166562993,-1.901961861,4.265740746,0.013904014,0.084050701,0.119040163,-0.152449286,0.187265917,0.194531089,0.190898503,0.217133205,1
266.414046,-2.020095661,4.180168653,0.166562993,-1.900568221,4.265776756,0.013695408,0.08392134,0.119312138,-0.152658979,0.187772099,0.194568858,0.191170479,0.216464588,1
266.419242,-2.018986477,4.18035513,0.166300814,-1.899170276,4.265812877,0.013486157,0.083791879,0.119576998,-0.152605406,0.188139634,0.194731044,0.191435339,0.207423686,1
266.424418,-2.017927664,4.180532853,0.166169724,-1.897777711,4.265848859,0.013277712,0.083670737,0.119896654,-0.152683567,0.188619512,0.194890476,0.191754994,0.206268012,1
266.429623,-2.016868828,4.180710437,0.166038634,-1.896377345,4.265885043,0.013068099,0.083549707,0.120211029,-0.152760923,0.189093595,0.195045143,0.192069369,0.196332565,1
266.434831,-2.01586039,4.180879432,0.165776455,-1.894976171,4.265921247,0.012858365,0.083436981,0.120583673,-0.152708356,0.189552682,0.195331344,0.192442013,0.206109618,1
266.44004,-2.014801484,4.1810566,0.165645365,-1.893574728,4.265957459,0.01264859,0.083316917,0.120906597,-0.152787001,0.190034992,0.195494883,0.192764938,0.197393822,1
266.44522,-2.01379298,4.181225199,0.165383186,-1.892181088,4.265993469,0.012439984,0.083204931,0.12128035,-0.152734595,0.190494527,0.195782852,0.19313869,0.205675287,1
266.45044,-2.012734004,4.18140195,0.165252096,-1.890776686,4.266029757,0.012229767,0.083085336,0.121595878,-0.152812112,0.190968409,0.195940027,0.193454218,0.186623439,1
266.455645,-2.011775862,4.181561742,0.165121006,-1.889376319,4.266065941,0.012020154,0.082981943,0.122023126,-0.15289124,0.191538614,0.196224318,0.193881466,0.196294874,1
266.460854,-2.010767269,4.181729812,0.164858827,-1.887974876,4.266102152,0.011810379,0.082870933,0.12239589,-0.152838673,0.191996104,0.196512355,0.19425423,0.187524131,1
266.466034,-2.009809065,4.181889228,0.164727737,-1.886581236,4.266138162,0.011601773,0.082768177,0.122820255,-0.152917358,0.192562568,0.196794622,0.194678595,0.186301304,1
266.471248,-2.008850839,4.182048517,0.164596647,-1.885178448,4.266174409,0.011391797,0.082665474,0.123236942,-0.152994874,0.193120717,0.197069847,0.195095282,0.196069032,1
266.476463,-2.007842159,4.182216058,0.164596647,-1.883775391,4.266210662,0.011181781,0.082555573,0.123612167,-0.15320485,0.193710831,0.197230184,0.195470508,0.198197325,1
266.481622,-2.006833478,4.1823836,0.164334468,-1.882387401,4.266246526,0.010974021,0.082445842,0.123987711,-0.153152686,0.194170023,0.197522078,0.195846051,0.186444338,1
266.486832,-2.00587519,4.182542512,0.164203378,-1.880985689,4.266282744,0.010764206,0.082343843,0.124398905,-0.153229357,0.194721552,0.197792938,0.196257245,0.186301304,1
266.492046,-2.004916881,4.1827013,0.164072288,-1.879582901,4.266318991,0.010554231,0.082242607,0.124823683,-0.153308082,0.195286928,0.198077119,0.196682024,0.187632799,1
266.497223,-2.003958552,4.182859961,0.163941199,-1.878480587,4.266339025,0.010404163,0.082141716,0.125249553,-0.153386968,0.178409598,0.183453819,0.180931709,0.18302506,1
266.501413,-2.003201959,4.182985121,0.163810109,-1.877606906,4.266354225,0.010286422,0.082051794,0.125581834,-0.153405945,0.17884129,0.183686689,0.181263989,0.185873517,1
266.506639,-2.002243588,4.183143532,0.16341684,-1.876517202,4.266373183,0.010139568,0.081924248,0.125486014,-0.153130418,0.178735252,0.183601087,0.181168169,0.171177455,1
266.512015,-2.001335598,4.183293248,0.16341684,-1.875396221,4.266392685,0.009988498,0.081810082,0.12565436,-0.153277272,0.179091192,0.18358184,0.181336516,0.18439161,1
266.517283,-2.000377165,4.183451281,0.16328575,-1.874297759,4.266411796,0.009840464,0.081688916,0.125803156,-0.153297251,0.179371143,0.183599479,0.181485311,0.166053687,1
266.522517,-1.9995196,4.183592567,0.16341684,-1.873206387,4.266430783,0.009693385,0.081582998,0.126030745,-0.153576375,0.179844212,0.183581589,0.1817129,0.16529574,1
266.527775,-1.998662055,4.183733965,0.16328575,-1.872110011,4.266449857,0.009545632,0.081476861,0.126251373,-0.153592365,0.180178971,0.183688086,0.181933529,0.166530945,1
266.532994,-1.99780449,4.183875251,0.16341684,-1.871021767,4.26646879,0.009398975,0.081371029,0.126476968,-0.153871208,0.18064982,0.183668427,0.182159123,0.176597582,1
266.538205,-1.996896501,4.184024967,0.16341684,-1.869935191,4.266487694,0.009252542,0.081257105,0.12664405,-0.154017865,0.181004154,0.183648257,0.182326206,0.158773292,1
266.542391,-1.99624073,4.184133095,0.16328575,-1.869062343,4.266502879,0.009134913,0.081182443,0.127062112,-0.154033208,0.18150455,0.183983985,0.182744267,0.166978866,1
